",""num_police"",""cout_sin"""
1666,95454,2934
1667,97633,1728
1668,24579,4536
1669,31375,3671
1670,2067,2017
1671,6933,1755
1672,84014,2621
1673,68857,1422
1674,49289,1753
1675,51525,1349
1676,12083,2403
1677,78823,1476
1678,67991,3387
1679,81442,1737
1680,3537,4579
1681,17462,1692
1682,88809,2119
1683,9473,2786
1684,35354,2281
1685,84601,2241
1686,39312,2555
1687,77816,1862
1688,8868,2364
1689,53074,2791
1690,63115,3160
1691,160,1261
1692,85115,1246
1693,97157,1963
1694,47261,1357
1695,15540,1645
1696,31125,3296
1697,62769,1227
1698,34111,1733
1699,2418,1430
1700,47066,1427
1701,38394,1943
1702,65323,2007
1703,22859,1675
1704,80969,2027
1705,68913,2536
1706,61998,2233
1707,91384,2078
1708,12836,2465
1709,86869,2133
1710,97918,2401
1711,71711,1932
1712,65460,1598
1713,42189,1765
1714,72740,2869
1715,63218,4760
1716,9979,2552
1717,43678,2112
1718,50946,2349
1719,5997,2420
1720,28588,4448
1721,78483,1556
1722,29098,1365
1723,48064,3584
1724,1485,1200
1725,75145,1508
1726,15199,1314
1727,68614,1557
1728,80707,1680
1729,50788,1507
1730,87527,1350
1731,70716,2182
1732,34794,1246
1733,10151,1587
1734,1533,2384
1735,19728,2777
1736,7590,1359
1737,21696,4028
1738,76616,1657
1739,10912,1946
1740,18049,2180
1741,81269,1280
1742,84402,1936
1743,12287,2358
1744,21216,2321
1745,69870,2481
1746,37050,1763
1747,85357,1777
1748,12381,2211
1749,36641,2635
1750,58917,2141
1751,60100,3070
1752,78461,2945
1753,53408,1266
1754,36974,2927
1755,17117,1262
1756,33942,1342
1757,80523,1211
1758,33664,3105
1759,76156,2233
1760,41720,1237
1761,4978,2345
1762,43447,1764
1763,39305,2066
1764,38729,2449
1765,97601,1634
1766,87251,2127
1767,97648,1535
1768,71967,3080
1769,61715,1344
1770,99235,2015
1771,53777,2565
1772,28757,1751
1773,59939,2603
1774,61954,2404
1775,45880,3968
1776,56279,2069
1777,29844,2193
1778,24350,1206
1779,6119,1687
1780,16867,1269
1781,62158,2196
1782,2540,2020
1783,42791,2903
1784,98045,2298
1785,66068,1675
1786,7513,1912
1787,6500,1902
1788,2153,2183
1789,41384,1918
1790,13356,1608
1791,47197,2054
1792,13332,1505
1793,98897,1927
1794,97897,2529
1795,66066,1816
1796,71672,2491
1797,18346,4358
1798,79268,2676
1799,95005,1717
1800,83485,1606
1801,86109,9194
1802,40754,3787
1803,65396,3583
1804,75519,2957
1805,23755,1329
1806,70407,4265
1807,57811,1522
1808,84213,1900
1809,75631,1312
1810,15644,1549
1811,99741,1778
1812,86645,1525
1813,12995,3872
1814,42959,1404
1815,32393,2027
1816,70781,1867
1817,44353,2202
1818,95143,2947
1819,22930,1356
1820,82068,3858
1821,82612,2369
1822,84907,2829
1823,50310,1212
1824,15208,1799
1825,24025,1787
1826,85633,4125
1827,72855,2338
1828,16552,2816
1829,30815,2012
1830,43330,2468
1831,10704,1576
1832,3006,2505
1833,7381,2760
1834,89134,3309
1835,16182,3556
1836,18019,1439
1837,7430,2201
1838,96969,3752
1839,23355,1472
1840,70040,2610
1841,77366,1483
1842,71874,1319
1843,41468,2226
1844,25849,1530
1845,34978,4158
1846,39239,2697
1847,40189,2543
1848,36162,1404
1849,94055,2289
1850,72141,1243
1851,3935,1730
1852,54601,1750
1853,61080,1234
1854,9711,3024
1855,89237,2840
1856,8429,1421
1857,39263,1472
1858,75279,1296
1859,44797,2273
1860,54633,3116
1861,48814,2580
1862,92460,1397
1863,27044,2479
1864,24580,2104
1865,29020,1784
1866,25993,1705
1867,5494,1304
1868,5036,1937
1869,5400,2555
1870,16555,1283
1871,66907,2593
1872,48040,2883
1873,60865,2624
1874,49482,1745
1875,47428,1233
1876,62634,5846
1877,40099,2310
1878,46947,1763
1879,7831,1946
1880,332,3297
1881,24781,3218
1882,30591,2429
1883,57989,2757
1884,85933,1333
1885,16795,1840
1886,63390,1956
1887,13158,1337
1888,73861,2241
1889,73000,2429
1890,42124,1374
1891,31683,2576
1892,3356,1414
1893,46273,1587
1894,48178,2710
1895,70976,2512
1896,56930,1949
1897,88647,2541
1898,16353,3040
1899,69462,1977
1900,95706,1882
1901,56011,3170
1902,80298,2662
1903,16570,1932
1904,54897,2881
1905,61294,5030
1906,26589,4108
1907,84273,1372
1908,7168,1619
1909,27408,1216
1910,17216,2675
1911,95149,1336
1912,83820,2373
1913,78285,1631
1914,90612,2365
1915,64339,2954
1916,6725,2074
1917,21092,2150
1918,44061,1405
1919,35920,1288
1920,42449,2764
1921,99858,2750
1922,88487,2247
1923,17514,2580
1924,4310,1441
1925,77790,1277
1926,86015,1374
1927,6145,2313
1928,461,3619
1929,52436,1782
1930,73037,1345
1931,40279,2370
1932,62446,2816
1933,28822,1948
1934,78434,2015
1935,69781,1869
1936,31360,3133
1937,38248,1389
1938,90812,2019
1939,84323,1344
1940,16988,2136
1941,20799,2380
1942,40889,1229
1943,77978,2917
1944,16516,2490
1945,89756,1277
1946,93796,2498
1947,77875,2212
1948,47385,1798
1949,26578,1781
1950,27386,2147
1951,63206,1983
1952,78495,1321
1953,89460,13189
1954,81634,3181
1955,15538,3194
1956,96145,2633
1957,47597,1988
1958,69603,1580
1959,58192,3046
1960,35453,1222
1961,79866,2285
1962,5100,3133
1963,34949,1557
1964,65715,6681
1965,18490,2279
1966,33221,3114
1967,40560,1206
1968,58352,2052
1969,74271,2637
1970,46339,1664
1971,64536,2303
1972,92449,2382
1973,27683,5149
1974,12339,2194
1975,58777,1327
1976,75701,1827
1977,33025,1318
1978,99753,2648
1979,15095,2370
1980,80296,2104
1981,8702,1764
1982,13282,1489
1983,5876,1591
1984,21093,2041
1985,58769,2142
1986,1050,9939
1987,26284,2693
1988,86434,1584
1989,30809,1859
1990,20503,2160
1991,72914,2447
1992,5530,5656
1993,55298,1999
1994,32096,1337
1995,45185,2643
1996,18628,1343
1997,5141,4947
1998,75977,1487
1999,36326,3126
2000,2855,2515
2001,11511,2413
2002,23770,1815
2003,10650,1501
2004,26798,1383
2005,38001,2523
2006,66541,1218
2007,98793,3122
2008,66063,3534
2009,81869,2769
2010,12214,2466
2011,28721,1542
2012,43192,1905
2013,22413,1797
2014,26903,2412
2015,28332,3176
2016,90053,1317
2017,17438,1968
2018,8309,1389
2019,60751,1732
2020,67101,1567
2021,22794,2481
2022,92817,3505
2023,1392,2042
2024,52093,3294
2025,28900,1958
2026,82907,3067
2027,18754,1507
2028,57121,2119
2029,39031,2787
2030,48638,3352
2031,67453,1875
2032,55527,1213
2033,45643,2203
2034,87240,1532
2035,25052,1437
2036,88551,9682
2037,12524,2421
2038,45409,2103
2039,6630,3133
2040,85226,2053
2041,68425,2917
2042,79814,1561
2043,8097,2514
2044,40885,5015
2045,8787,1558
2046,27323,1572
2047,81678,1761
2048,37397,2757
2049,14924,1805
2050,14023,1580
2051,24128,1541
2052,37920,2387
2053,80924,1456
2054,88540,1622
2055,4220,1432
2056,66701,1304
2057,68592,1442
2058,99855,1898
2059,72186,2222
2060,89714,2921
2061,11386,2131
2062,47629,3765
2063,47004,1503
2064,50403,1550
2065,4026,2597
2066,73278,1730
2067,14175,1388
2068,58992,6218
2069,23894,1524
2070,39403,2733
2071,17690,2350
2072,79854,2620
2073,990,1366
2074,30439,4241
2075,86888,3614
2076,95412,1566
2077,38098,2376
2078,39581,1684
2079,35048,1862
2080,19784,1827
2081,70210,2075
2082,27021,2224
2083,15484,2530
2084,51986,1904
2085,25423,2363
2086,66390,1300
2087,62395,2012
2088,53942,1582
2089,5438,2138
2090,29688,1751
2091,8287,1409
2092,90231,2319
2093,66582,1237
2094,87796,1519
2095,47252,1250
2096,22088,2729
2097,86668,1285
2098,98014,3718
2099,9102,1365
2100,80478,1954
2101,59195,2629
2102,59921,1683
2103,77043,2077
2104,28238,3830
2105,40933,3298
2106,49037,1724
2107,66969,2010
2108,22329,2244
2109,80193,2863
2110,68299,1686
2111,84208,1832
2112,28924,3549
2113,29436,1418
2114,43373,1822
2115,37523,2811
2116,99734,1447
2117,85625,2238
2118,79133,1633
2119,32041,3167
2120,21420,2717
2121,70485,1467
2122,17763,2509
2123,58792,1550
2124,63011,1827
2125,87876,3863
2126,87036,3660
2127,29127,1231
2128,89812,2337
2129,28103,3028
2130,62386,1972
2131,60372,1284
2132,52354,1793
2133,46663,2189
2134,63598,3266
2135,50837,2506
2136,34259,2016
2137,1943,2655
2138,43811,2025
2139,9068,1227
2140,89262,2847
2141,47603,1492
2142,27138,1305
2143,75385,1284
2144,87245,2508
2145,5184,2805
2146,27161,1479
2147,89281,1524
2148,2052,1544
2149,33557,1482
2150,95923,1798
2151,56272,2122
2152,50607,1419
2153,93040,2893
2154,49460,2072
2155,65042,3725
2156,41142,2406
2157,55863,2665
2158,15909,1428
2159,28482,1893
2160,76514,1454
2161,82653,4141
2162,56465,2018
2163,79275,3764
2164,68789,1580
2165,10926,3801
2166,5620,1446
2167,56535,2347
2168,4451,2936
2169,48059,2220
2170,58312,2191
2171,96263,1435
2172,79265,2344
2173,62445,5165
2174,80731,1868
2175,89036,1682
2176,99690,3015
2177,39119,2544
2178,13218,4221
2179,19777,1971
2180,53391,2117
2181,76289,1512
2182,36241,1891
2183,79568,2327
2184,97049,1422
2185,24787,1579
2186,34785,2473
2187,65169,2974
2188,31583,1387
2189,97425,1752
2190,59294,1368
2191,49055,3243
2192,34442,2072
2193,54329,2373
2194,41125,1270
2195,56665,1487
2196,56061,2709
2197,20320,11764
2198,60918,1454
2199,62707,3498
2200,48046,2109
2201,83612,1860
2202,65611,1581
2203,58473,2434
2204,61499,3947
2205,59642,2440
2206,88073,2904
2207,76122,2952
2208,65222,1372
2209,9393,1582
2210,18784,1363
2211,16630,2984
2212,35502,1437
2213,62814,1916
2214,91229,1382
2215,25413,2708
2216,52118,1306
2217,90704,1481
2218,34158,5214
2219,91487,2537
2220,38011,2202
2221,66764,1348
2222,63542,4908
2223,89151,2943
2224,95489,4091
2225,38719,2594
2226,35363,1422
2227,31623,1856
2228,12998,4725
2229,37201,3943
2230,24500,1538
2231,97175,2948
2232,99807,1444
2233,57808,2080
2234,56154,1294
2235,41958,2032
2236,37443,3596
2237,37500,1684
2238,5944,3248
2239,76351,1937
2240,74569,2142
2241,60459,2328
2242,78104,2741
2243,90490,1378
2244,30982,1337
2245,99881,1892
2246,11831,2824
2247,93767,3565
2248,23175,1998
2249,81603,1248
2250,58197,3234
2251,38923,2788
2252,4932,1704
2253,28137,2175
2254,87841,4215
2255,24449,2367
2256,41750,2416
2257,45743,3686
2258,86662,1749
2259,78842,2131
2260,49895,1415
2261,23980,3392
2262,81713,2480
2263,34424,2386
2264,93296,1269
2265,45594,6940
2266,80066,2781
2267,82275,1559
2268,57940,1586
2269,39210,2812
2270,39514,3123
2271,73711,2998
2272,23380,2399
2273,50332,1662
2274,58987,1530
2275,30002,1248
2276,46613,2857
2277,61018,2705
2278,73367,1758
2279,19355,1229
2280,91285,2447
2281,67381,4595
2282,51916,2024
2283,3174,2444
2284,32584,3198
2285,28780,3174
2286,18106,2816
2287,46392,1621
2288,89158,5973
2289,5991,1259
2290,67878,1227
2291,46770,1483
2292,98418,1438
2293,89905,1641
2294,28975,2058
2295,10444,1638
2296,80534,1224
2297,74063,1551
2298,31985,1390
2299,44725,2196
2300,59163,1447
2301,26478,1734
2302,84419,1682
2303,37632,3055
2304,21795,2841
2305,39723,2144
2306,42244,2424
2307,20072,2757
2308,42524,1301
2309,80397,1671
2310,86840,2030
2311,65281,1748
2312,17604,1380
2313,85381,2305
2314,44289,1966
2315,31396,1235
2316,68276,2358
2317,88386,2544
2318,72932,1930
2319,2611,1819
2320,98974,1468
2321,87639,2180
2322,26584,1691
2323,5022,2063
2324,63057,1722
2325,35638,3751
2326,20277,2871
2327,60987,1684
2328,45919,1499
2329,43064,1574
2330,84843,1641
2331,45976,3570
2332,44612,1526
2333,45008,2630
2334,86217,2294
2335,76838,1260
2336,41138,1326
2337,29017,3737
2338,14285,2430
2339,95266,3671
2340,89571,1585
2341,60576,2975
2342,99320,2698
2343,49805,1905
2344,95281,1441
2345,50976,1443
2346,99582,4513
2347,30505,1436
2348,33071,2154
2349,70638,1305
2350,72681,2313
2351,58322,2099
2352,14137,3078
2353,30156,4865
2354,30208,1244
2355,35236,1348
2356,3873,3815
2357,43109,1376
2358,48572,2727
2359,9658,2290
2360,26792,2565
2361,25983,1591
2362,57256,2436
2363,1356,1933
2364,87255,1529
2365,1079,1506
2366,83436,2553
2367,10458,1209
2368,68085,3696
2369,81460,2391
2370,22934,1968
2371,6443,1566
2372,62579,1562
2373,90897,1256
2374,62516,2172
2375,12636,2603
2376,13261,3530
2377,98656,1215
2378,2745,1987
2379,37492,1389
2380,66883,3076
2381,38778,2610
2382,38209,1882
2383,67954,2540
2384,62773,2783
2385,81568,1352
2386,83968,3970
2387,15834,1488
2388,74001,2071
2389,14443,3331
2390,62655,7669
2391,87439,2437
2392,39228,2454
2393,74605,1536
2394,11724,1632
2395,62164,2598
2396,52387,2843
2397,1118,1430
2398,62212,1529
2399,87662,2516
2400,76966,3066
2401,86732,3045
2402,51825,2535
2403,61060,2268
2404,58270,1336
2405,22740,2914
2406,24161,2028
2407,43198,2636
2408,9320,1503
2409,99005,3643
2410,80830,1984
2411,87752,3960
2412,88054,2132
2413,88119,4537
2414,99744,2755
2415,95045,3008
2416,60510,1909
2417,18920,1691
2418,64397,3015
2419,7945,1663
2420,5955,1242
2421,63626,1264
2422,659,2909
2423,44459,2861
2424,74885,1257
2425,55038,2307
2426,38768,3657
2427,85177,3987
2428,95701,1394
2429,7305,1517
2430,73839,1774
2431,17250,2274
2432,36214,1783
2433,45616,2334
2434,48348,1630
2435,90566,1888
2436,29921,1240
2437,32256,1235
2438,34785,1403
2439,1012,2416
2440,96559,2953
2441,61976,1933
2442,99490,2738
2443,23591,1783
2444,73673,1478
2445,79566,2308
2446,54865,1376
2447,1272,2260
2448,52496,1785
2449,42852,2137
2450,83062,1933
2451,38846,2922
2452,88331,1584
2453,8155,3011
2454,39451,2055
2455,71933,2130
2456,50670,1313
2457,2129,1783
2458,55438,2591
2459,61492,12513
2460,10366,1809
2461,35333,2369
2462,85751,2815
2463,65684,1520
2464,21137,1928
2465,25312,1782
2466,71437,2663
2467,63999,1824
2468,24682,2760
2469,59136,3297
2470,86532,1575
2471,63419,1425
2472,14920,1306
2473,72416,2304
2474,14691,1778
2475,5124,3062
2476,64043,2981
2477,68398,2185
2478,83512,1891
2479,99362,6903
2480,87263,2101
2481,97236,1452
2482,76211,1331
2483,89389,1853
2484,39350,3232
2485,92975,1633
2486,44986,1615
2487,54950,1864
2488,10917,2390
2489,5227,1973
2490,13360,2167
2491,79474,2320
2492,32709,1731
2493,3917,1876
2494,81202,1226
2495,86856,2916
2496,69979,1321
2497,80943,1565
2498,39600,2935
2499,1806,1259
2500,27540,1214
2501,42410,3234
2502,77077,1367
2503,51950,1490
2504,3682,3731
2505,86755,3122
2506,98662,2558
2507,66598,1712
2508,76399,2582
2509,35138,1992
2510,74695,1983
2511,3799,2866
2512,45141,1487
2513,81818,2029
2514,97432,1752
2515,96505,2773
2516,32060,1209
2517,2294,2680
2518,61879,1338
2519,86544,3349
2520,14924,1288
2521,95809,3172
2522,21323,1532
2523,68291,1223
2524,79267,1780
2525,73346,3089
2526,30368,2032
2527,29557,2590
2528,11240,1399
2529,19256,4482
2530,75565,3288
2531,42541,1664
2532,6333,2399
2533,8993,1825
2534,75029,1349
2535,91424,1696
2536,26317,1579
2537,26432,1862
2538,46556,2522
2539,15172,1901
2540,15210,2059
2541,26656,1859
2542,91128,1422
2543,65491,2353
2544,10741,2402
2545,43230,3448
2546,6917,2029
2547,75135,6800
2548,99552,2017
2549,33444,2312
2550,18590,1538
2551,73289,1305
2552,47227,2270
2553,52981,2707
2554,41038,1814
2555,97147,2865
2556,67256,2213
2557,93944,2534
2558,83613,2153
2559,36675,3310
2560,15228,1581
2561,63956,2491
2562,51472,1924
2563,77197,2792
2564,96594,1775
2565,52230,1687
2566,5415,1417
2567,82325,1368
2568,27508,2363
2569,93777,1309
2570,6249,1355
2571,87428,2125
2572,31117,3337
2573,36167,2554
2574,52543,2566
2575,12413,2427
2576,16064,2015
2577,43455,1389
2578,69392,2468
2579,59856,2782
2580,10087,2214
2581,25464,2613
2582,23351,1424
2583,43499,2289
2584,4195,3367
2585,57466,2061
2586,53988,2086
2587,21858,2003
2588,62613,2229
2589,47279,2758
2590,56959,1252
2591,47153,1968
2592,91076,1231
2593,84833,2042
2594,19093,1462
2595,6970,2537
2596,13155,1454
2597,75811,1233
2598,95328,3918
2599,48864,2668
2600,70702,3444
2601,9574,1747
2602,60068,2117
2603,67845,1990
2604,85592,1836
2605,59748,1859
2606,92810,1614
2607,87804,4511
2608,68741,1740
2609,64122,2820
2610,7233,3984
2611,56148,3033
2612,6149,2787
2613,20445,1841
2614,11580,1259
2615,37988,3784
2616,60730,1603
2617,53733,1460
2618,93370,2780
2619,42812,2397
2620,30128,4143
2621,9741,3392
2622,28506,2975
2623,55721,1225
2624,7665,3474
2625,34666,1596
2626,51297,2084
2627,44490,1303
2628,30292,3050
2629,8001,1643
2630,76803,2560
2631,96946,1878
2632,17551,1615
2633,42425,1360
2634,59926,1506
2635,46902,1408
2636,42242,1749
2637,29979,2468
2638,58177,1676
2639,76265,2486
2640,26512,3530
2641,22143,1438
2642,71396,1990
2643,20460,1559
2644,26408,2596
2645,76003,2911
2646,58797,1254
2647,6867,2719
2648,19112,3001
2649,14113,1721
2650,46976,1263
2651,84035,1998
2652,37380,1880
2653,19386,1616
2654,57056,3738
2655,57823,1899
2656,80415,2120
2657,94428,2835
2658,31812,3299
2659,63944,1525
2660,32016,2126
2661,48761,2366
2662,83818,1202
2663,42200,1512
2664,4897,1239
2665,21673,2633
2666,19965,2698
2667,56219,1812
2668,39709,1535
2669,91283,1350
2670,77049,2164
2671,47022,1270
2672,37129,1370
2673,88097,3091
2674,22610,1221
2675,47320,2020
2676,95351,2159
2677,76253,2033
2678,52411,3637
2679,19118,1760
2680,88516,4677
2681,13912,1979
2682,16407,1654
2683,22034,2341
2684,24639,2143
2685,48641,1246
2686,5358,1679
2687,23333,1898
2688,62374,1493
2689,56040,2862
2690,51140,1260
2691,41129,2375
2692,25262,1313
2693,65709,1354
2694,1205,3203
2695,16942,1293
2696,97035,3572
2697,5292,2462
2698,74649,1591
2699,66891,2113
2700,90593,1235
2701,92848,2005
2702,20248,1376
2703,94770,1810
2704,2607,2074
2705,24278,1285
2706,6065,1546
2707,10637,1210
2708,37117,2047
2709,57307,3234
2710,43826,1212
2711,5705,1293
2712,15032,2994
2713,9892,3744
2714,20978,1386
2715,64252,1554
2716,91138,4481
2717,58548,1804
2718,8574,1747
2719,99156,2675
2720,83907,2549
2721,69583,1340
2722,69864,2292
2723,81600,2886
2724,79081,1359
2725,37564,1579
2726,83947,1468
2727,19595,3925
2728,56325,1809
2729,35795,3892
2730,74158,1413
2731,66850,1866
2732,11961,1830
2733,38051,2876
2734,57194,1678
2735,2628,2829
2736,55706,1604
2737,4865,1654
2738,97982,2615
2739,35591,2200
2740,89670,2914
2741,77914,3885
2742,12649,1689
2743,40211,2692
2744,22684,2730
2745,67331,2915
2746,83776,2924
2747,48270,2841
2748,46806,1643
2749,87584,1629
2750,90565,1713
2751,72168,1363
2752,19778,2380
2753,29816,2162
2754,26609,2387
2755,3517,1449
2756,95259,1328
2757,69367,1622
2758,32480,1311
2759,5179,1240
2760,18770,1635
2761,71180,1828
2762,54068,3521
2763,81683,1951
2764,98737,1280
2765,30291,1700
2766,65273,1736
2767,13151,2259
2768,10892,2912
2769,9811,1339
2770,45206,3021
2771,14544,1849
2772,12449,2555
2773,58487,1655
2774,26123,3435
2775,38847,1739
2776,34503,1597
2777,48362,2922
2778,43194,4327
2779,34649,2566
2780,15752,3022
2781,89931,1683
2782,19142,3326
2783,52039,1738
2784,23216,1772
2785,76218,1787
2786,45695,1758
2787,28718,1506
2788,43707,1590
2789,75591,1301
2790,71684,2813
2791,93391,1774
2792,76442,1647
2793,47043,2533
2794,51004,1420
2795,74565,2589
2796,91827,2773
2797,7545,1265
2798,90363,1270
2799,57862,1438
2800,69240,1866
2801,23849,2651
2802,28928,3345
2803,80206,1276
2804,80558,1365
2805,38165,2679
2806,12705,2041
2807,50959,2221
2808,85957,3658
2809,14411,2067
2810,44163,2250
2811,50434,3376
2812,70186,2215
2813,3514,1579
2814,97727,2629
2815,75882,2717
2816,76106,2059
2817,16144,4344
2818,63296,1728
2819,36902,1790
2820,96307,1641
2821,42424,1466
2822,85036,2180
2823,76053,5065
2824,97355,2009
2825,20977,1745
2826,60527,1582
2827,29091,1203
2828,28173,3527
2829,96611,1792
2830,23966,2150
2831,41383,1853
2832,19014,1889
2833,87497,2008
2834,12463,1642
2835,46267,1403
2836,33867,2593
2837,77788,1968
2838,73978,1774
2839,46306,1396
2840,9767,1815
2841,63409,1666
2842,22043,5693
2843,78307,2373
2844,85025,2858
2845,14278,1301
2846,54762,1336
2847,37348,1868
2848,65073,1447
2849,5080,2442
2850,2759,2997
2851,31546,2879
2852,69929,1566
2853,28817,1270
2854,87738,1270
2855,3742,3225
2856,7027,1810
2857,87282,2431
2858,5408,1896
2859,3020,1439
2860,57918,1400
2861,60209,2049
2862,69697,1836
2863,26649,3753
2864,21699,2768
2865,2201,7725
2866,66406,1866
2867,47299,1592
2868,31927,2222
2869,3925,5910
2870,53090,1233
2871,70143,1241
2872,89807,1720
2873,77764,1764
2874,15750,1713
2875,41003,1567
2876,5684,1802
2877,90901,1317
2878,70568,1702
2879,16699,3361
2880,60040,1947
2881,14973,3595
2882,25788,5612
2883,55897,1598
2884,35437,2941
2885,27574,2142
2886,13327,2971
2887,11350,1535
2888,56226,1698
2889,63865,2639
2890,73128,2962
2891,28941,2013
2892,80051,2682
2893,55180,5207
2894,47772,1924
2895,8485,2476
2896,39109,1905
2897,5449,2541
2898,81011,1499
2899,27611,2933
2900,77355,1730
2901,27868,3717
