",""num_police"",""cout_sin"""
1665,41485,1968
1666,38628,1989
1667,12889,1578
1668,19332,1574
1669,30197,1765
1670,26552,2255
1671,10537,1348
1672,86109,2034
1673,23441,1305
1674,62018,2845
1675,9459,1716
1676,29014,2500
1677,12787,2231
1678,29800,2421
1679,35399,3189
1680,41386,3138
1681,4379,1583
1682,2663,1814
1683,79221,1360
1684,46605,1300
1685,91267,3613
1686,40470,3025
1687,36663,1301
1688,7046,2519
1689,79599,1287
1690,89954,3935
1691,68443,1737
1692,12716,1495
1693,41767,2312
1694,54643,1248
1695,57909,2272
1696,44415,1208
1697,51226,1369
1698,89708,1263
1699,82493,1983
1700,70891,3249
1701,4517,1744
1702,46980,1730
1703,58163,1528
1704,55157,1263
1705,31290,3861
1706,95644,1228
1707,88842,2420
1708,10971,2612
1709,33109,1384
1710,62891,1763
1711,87437,1692
1712,99624,1641
1713,97838,1441
1714,3010,1245
1715,40593,1538
1716,62111,1717
1717,18279,1884
1718,19988,1468
1719,72879,1498
1720,68567,3370
1721,11126,3438
1722,25857,1811
1723,22078,1710
1724,89239,3929
1725,44521,2347
1726,55586,2574
1727,91654,1586
1728,89197,2128
1729,24604,4329
1730,43410,1536
1731,39302,1261
1732,56523,1946
1733,70482,1800
1734,46028,2314
1735,39000,1922
1736,24339,2261
1737,89065,4971
1738,11185,3140
1739,20877,2509
1740,64749,1955
1741,35014,1243
1742,57844,1767
1743,60503,1872
1744,32125,2231
1745,56130,1535
1746,93406,1540
1747,60931,2589
1748,44240,1434
1749,65981,2175
1750,43698,3584
1751,68282,2393
1752,6125,1585
1753,76706,2598
1754,22153,2292
1755,409,1703
1756,1075,6545
1757,67242,1491
1758,37250,2537
1759,47293,1680
1760,96248,1940
1761,78115,2583
1762,52576,2437
1763,49731,2515
1764,15334,1842
1765,824,2589
1766,57435,1446
1767,24919,1536
1768,73364,1657
1769,72516,2214
1770,75719,1334
1771,43274,3416
1772,19789,1219
1773,93283,1927
1774,24194,3523
1775,29920,1364
1776,86769,2565
1777,47258,1993
1778,72338,4179
1779,43843,1543
1780,26897,1284
1781,41660,1256
1782,58759,2452
1783,11088,2490
1784,8402,7022
1785,68413,1342
1786,17940,1313
1787,12773,1709
1788,91939,2028
1789,61500,1378
1790,46318,1424
1791,23153,1811
1792,62203,2119
1793,52560,1677
1794,47988,2111
1795,70629,2078
1796,12989,2369
1797,49271,2554
1798,38884,2740
1799,71945,2197
1800,30025,1625
1801,69562,2623
1802,40052,1790
1803,28501,1342
1804,8104,4257
1805,20630,4372
1806,95536,1884
1807,56006,1633
1808,85999,1852
1809,32101,1271
1810,84224,1257
1811,54867,1201
1812,26764,3265
1813,74499,1291
1814,23954,2087
1815,72084,2630
1816,30107,2116
1817,40019,2597
1818,19052,2885
1819,76432,2963
1820,20337,1701
1821,10007,2525
1822,10243,2773
1823,40222,1533
1824,43006,1756
1825,55309,2525
1826,93066,1515
1827,88834,2749
1828,89497,2268
1829,86206,3203
1830,94838,3448
1831,26184,3120
1832,3604,1712
1833,98467,1681
1834,90426,1430
1835,43281,3024
1836,85137,1253
1837,29344,2275
1838,35467,2284
1839,44973,2958
1840,41693,2035
1841,11482,1241
1842,80023,1437
1843,34308,1205
1844,40095,2629
1845,50561,2250
1846,64292,2333
1847,65840,2331
1848,72193,2833
1849,87609,2330
1850,35325,2702
1851,26504,1404
1852,11873,2627
1853,25051,1655
1854,81170,5211
1855,48346,2701
1856,17168,1682
1857,38607,3501
1858,55413,2094
1859,75106,1495
1860,38054,1722
1861,156,2407
1862,97998,2389
1863,62299,1809
1864,99112,2348
1865,71355,1632
1866,29239,2062
1867,95264,1294
1868,53219,2614
1869,12246,2123
1870,50971,1806
1871,20178,2767
1872,88452,1769
1873,64012,2325
1874,61217,1350
1875,95442,2342
1876,5899,2938
1877,77144,1269
1878,1315,1946
1879,83829,1605
1880,37230,3532
1881,10002,2670
1882,21247,1935
1883,27081,4337
1884,55672,1866
1885,91557,3340
1886,45135,2036
1887,95211,2093
1888,50811,2868
1889,69133,1655
1890,53488,1497
1891,97164,2478
1892,63708,1344
1893,16134,1774
1894,21213,3482
1895,71695,2260
1896,40931,2889
1897,87391,5079
1898,74107,1411
1899,54805,1576
1900,82397,1588
1901,86851,1218
1902,49035,1238
1903,67069,1241
1904,48562,1557
1905,95930,1895
1906,97015,2178
1907,66955,2179
1908,49597,1799
1909,47323,7888
1910,90817,1575
1911,19338,1343
1912,2351,2246
1913,78661,5934
1914,42666,2329
1915,1926,3020
1916,33460,2527
1917,28954,3060
1918,67441,1361
1919,24860,2001
1920,28242,1834
1921,76183,1836
1922,55131,2618
1923,64018,1950
1924,33279,1709
1925,91033,1758
1926,45442,2580
1927,26358,1486
1928,48599,2603
1929,18424,1827
1930,36845,5475
1931,32747,2198
1932,31329,2147
1933,81551,2117
1934,49778,1871
1935,25918,1225
1936,99666,2936
1937,83790,1222
1938,27556,1220
1939,52185,1931
1940,41158,2172
1941,59817,2366
1942,6591,1809
1943,69785,1362
1944,54057,2923
1945,49262,1550
1946,10792,1888
1947,67737,2036
1948,24880,1833
1949,46917,1675
1950,2758,3294
1951,34380,3217
1952,55399,2244
1953,87939,2899
1954,56728,2569
1955,4219,1565
1956,51189,1926
1957,60857,2290
1958,42825,2087
1959,17962,1498
1960,49751,2035
1961,97851,1394
1962,73426,2201
1963,33619,1841
1964,29771,2282
1965,48348,2113
1966,40533,1628
1967,82647,2975
1968,30824,2013
1969,43281,1313
1970,50086,2834
1971,96786,1455
1972,25453,1247
1973,7479,1370
1974,40962,3167
1975,76898,1317
1976,26934,3744
1977,40474,3273
1978,72411,1288
1979,50105,1304
1980,22551,2349
1981,22175,1517
1982,97292,2624
1983,55965,1741
1984,77788,1755
1985,61051,4271
1986,61236,1258
1987,12998,1493
1988,14342,2167
1989,38292,3396
1990,9935,1363
1991,67936,1579
1992,70543,1295
1993,92847,1844
1994,54773,1479
1995,97473,1954
1996,46113,2634
1997,91616,2750
1998,87301,5711
1999,40050,1404
2000,77827,3362
2001,41642,2850
2002,65539,2526
2003,67970,2305
2004,11687,2151
2005,32137,1573
2006,13656,1252
2007,64149,1834
2008,86839,1451
2009,72063,1928
2010,71376,2077
2011,60125,2008
2012,60472,2155
2013,42396,1217
2014,79712,2176
2015,14363,2419
2016,8958,1470
2017,90559,2358
2018,82138,1275
2019,27995,1381
2020,14283,1288
2021,63821,2398
2022,98481,5000
2023,16020,2656
2024,59190,1280
2025,91133,1730
2026,8993,5960
2027,42146,2393
2028,73068,1395
2029,756,1539
2030,50260,2434
2031,14740,1485
2032,7936,1347
2033,25474,6628
2034,36284,2139
2035,29133,3596
2036,65130,2852
2037,17382,1878
2038,72408,1250
2039,18469,3410
2040,5490,2403
2041,71136,1786
2042,55662,1242
2043,77305,1314
2044,48034,2922
2045,61775,1556
2046,88996,3379
2047,76231,2690
2048,46547,1311
2049,76757,3275
2050,69263,1685
2051,22584,1663
2052,73657,1458
2053,10641,2762
2054,98964,1985
2055,21957,2034
2056,97026,1442
2057,5920,1476
2058,1234,1696
2059,4014,2485
2060,58862,2371
2061,88070,1596
2062,61742,2334
2063,9547,1265
2064,74094,1556
2065,44292,1631
2066,54792,2093
2067,14753,2866
2068,18117,2287
2069,63817,1400
2070,81776,1654
2071,47761,1532
2072,53624,2511
2073,42283,1901
2074,4361,1434
2075,86963,1703
2076,39147,2157
2077,12730,3266
2078,44103,1700
2079,57766,1631
2080,49793,1704
2081,18108,2575
2082,48367,2204
2083,55365,2870
2084,79464,5323
2085,57166,1927
2086,85430,1703
2087,14668,2005
2088,67894,3426
2089,46905,1899
2090,57906,4267
2091,68958,2141
2092,72877,3590
2093,74693,6542
2094,88467,1868
2095,58677,1398
2096,39548,2358
2097,89008,1272
2098,68591,1390
2099,76532,2192
2100,13615,3337
2101,37533,2258
2102,33065,2552
2103,30022,1973
2104,99408,2084
2105,87879,1685
2106,13209,1515
2107,56821,2244
2108,43878,1654
2109,10881,1218
2110,33467,1884
2111,74717,8186
2112,61795,1247
2113,44097,2168
2114,24942,1438
2115,46448,1561
2116,8668,2827
2117,70872,1540
2118,35971,2330
2119,32313,1549
2120,72345,3391
2121,20661,1822
2122,79349,2435
2123,60703,1810
2124,94373,1643
2125,89588,2441
2126,23443,2352
2127,97313,2290
2128,17033,2933
2129,96057,1207
2130,99883,2522
2131,94987,7929
2132,61456,1233
2133,35502,2071
2134,56766,1455
2135,23621,2641
2136,47786,1550
2137,73420,1283
2138,1979,2533
2139,92519,2405
2140,54175,2492
2141,48976,1539
2142,53274,2307
2143,65003,4412
2144,63196,1330
2145,41113,1219
2146,10309,2311
2147,49040,3993
2148,26051,1679
2149,97242,2073
2150,48214,1292
2151,36813,2226
2152,49873,2771
2153,478,1608
2154,32872,1476
2155,69409,2166
2156,60489,2279
2157,5735,1322
2158,51679,2260
2159,92201,1997
2160,51571,1599
2161,77594,1960
2162,27519,3179
2163,56124,1336
2164,50484,1402
2165,94591,2023
2166,29659,1379
2167,40425,2157
2168,21549,1532
2169,36350,1452
2170,28136,1606
2171,32393,1452
2172,8020,1308
2173,62479,1496
2174,52173,5323
2175,14957,2346
2176,38690,1444
2177,92508,1995
2178,57734,3729
2179,60066,1356
2180,95191,2759
2181,76524,2059
2182,66196,1300
2183,23362,2981
2184,47162,2177
2185,66980,2880
2186,94973,2624
2187,2442,1532
2188,62844,1265
2189,88114,1737
2190,8940,1735
2191,5418,1280
2192,11496,3179
2193,59949,2701
2194,58463,2470
2195,32454,1903
2196,38033,2350
2197,28355,1660
2198,796,1418
2199,70156,2689
2200,29844,1703
2201,6771,1942
2202,52658,1278
2203,53647,2099
2204,645,1640
2205,46829,1374
2206,229,2617
2207,77241,1974
2208,60785,1442
2209,29225,1791
2210,24689,1682
2211,46549,2580
2212,46322,1483
2213,58736,2903
2214,17977,1299
2215,80199,3209
2216,37422,1542
2217,20085,2791
2218,52457,2483
2219,98975,2401
2220,67577,1458
2221,98933,1749
2222,22207,2409
2223,46750,1847
2224,90276,3141
2225,16182,2722
2226,21756,2908
2227,70675,1211
2228,92883,1415
2229,63367,1557
2230,46779,1492
2231,79870,2774
2232,23528,1365
2233,72682,3494
2234,75865,1477
2235,1109,1842
2236,88432,1940
2237,57154,1743
2238,61391,1634
2239,45212,2631
2240,53364,1946
2241,84154,1230
2242,91784,1698
2243,67357,3516
2244,5300,1774
2245,25764,2035
2246,54617,2025
2247,99790,1898
2248,6513,1241
2249,34565,2041
2250,8428,1219
2251,90852,3648
2252,27015,1598
2253,34367,1279
2254,44829,3253
2255,48568,1594
2256,86500,1589
2257,2963,1225
2258,13901,3825
2259,3490,1306
2260,10247,1321
2261,62634,1693
2262,44537,1508
2263,32705,1383
2264,7756,1319
2265,53813,3745
2266,45909,1375
2267,7737,2269
2268,5303,1444
2269,37429,2533
2270,21109,1607
2271,47153,1481
2272,76759,2762
2273,19358,1238
2274,12124,1422
2275,75547,1504
2276,72818,2648
2277,2160,1445
2278,99504,2672
2279,56115,2305
2280,57980,2937
2281,52937,1505
2282,30352,1864
2283,68637,4392
2284,91476,3369
2285,17791,1278
2286,32867,2179
2287,30541,3590
2288,85229,2130
2289,3799,1336
2290,73824,1783
2291,10111,2467
2292,84854,2938
2293,88099,3975
2294,37075,2344
2295,58596,1975
2296,19176,2504
2297,97301,2728
2298,56688,2329
2299,48307,1971
2300,38694,1232
2301,73736,1994
2302,45171,3635
2303,49774,1215
2304,87100,2279
2305,89213,2413
2306,75410,1430
2307,3723,1452
2308,4525,1201
2309,50892,1868
2310,62155,1607
2311,75185,1303
2312,62972,3208
2313,12742,2263
2314,77869,2235
2315,83652,2119
2316,8182,1419
2317,89207,1694
2318,3440,2246
2319,245,1365
2320,60110,4050
2321,13847,2051
2322,32947,1299
2323,34482,1282
2324,30595,2369
2325,21208,1903
2326,59319,1355
2327,59979,2094
2328,37471,2780
2329,8594,1691
2330,29489,1227
2331,63781,3736
2332,58752,1889
2333,27489,1622
2334,96429,2132
2335,90748,2226
2336,37332,1402
2337,87836,2125
2338,17065,2935
2339,31967,2055
2340,31957,1739
2341,45461,2228
2342,43110,2770
2343,6622,1585
2344,66908,2675
2345,57245,2161
2346,63608,2637
2347,14147,1391
2348,22259,2222
2349,14761,1844
2350,37249,1744
2351,69964,1230
2352,18748,1759
2353,77136,2270
2354,586,1584
2355,92599,2919
2356,10917,2055
2357,70301,2925
2358,69584,2226
2359,90684,1502
2360,37870,3795
2361,95665,3095
2362,57623,2073
2363,17256,1651
2364,75929,2342
2365,76030,1591
2366,88269,2317
2367,90792,1442
2368,99903,1570
2369,4956,1271
2370,44509,2489
2371,4852,2120
2372,91305,1323
2373,45718,1275
2374,31900,1543
2375,63661,2047
2376,61498,2305
2377,7719,3388
2378,62096,1274
2379,98543,3338
2380,16780,1624
2381,81812,1751
2382,15809,2599
2383,9857,1770
2384,63569,3684
2385,18848,1946
2386,62994,1312
2387,52302,2670
2388,46867,1430
2389,53517,3021
2390,85196,1910
2391,46899,1656
2392,30787,2011
2393,844,1653
2394,87029,1223
2395,99859,1520
2396,76001,1663
2397,82019,1497
2398,28998,1827
2399,59984,1835
2400,98809,2791
2401,10952,6631
2402,85520,1241
2403,38931,1590
2404,47213,3989
2405,25152,2189
2406,22876,1723
2407,3851,1656
2408,64538,1222
2409,84514,1532
2410,93481,2381
2411,13694,1685
2412,46013,2498
2413,68937,1590
2414,12893,1211
2415,24125,1368
2416,84914,1625
2417,77149,2983
2418,6068,1934
2419,75735,1735
2420,8041,5530
2421,94243,2337
2422,55400,1241
2423,53176,2079
2424,80235,1502
2425,70916,1206
2426,57978,2282
2427,86431,2141
2428,56315,1237
2429,86725,1852
2430,76824,2484
2431,18724,3512
2432,91521,1927
2433,84121,2399
2434,95332,2575
2435,20250,2659
2436,99314,3604
2437,33057,2515
2438,11790,1878
2439,78629,2065
2440,87361,2155
2441,90240,2993
2442,45289,1468
2443,40720,1620
2444,68803,3108
2445,58244,1608
2446,41865,3146
2447,106,1658
2448,30268,2609
2449,57326,1986
2450,63204,1539
2451,38762,1860
2452,2612,1399
2453,85609,2212
2454,47059,1942
2455,59825,2843
2456,84047,2873
2457,29289,5296
2458,29954,1258
2459,9709,4790
2460,565,2460
2461,80682,1446
2462,63715,1998
2463,32938,2264
2464,70909,3824
2465,26615,1418
2466,27888,2414
2467,30815,2552
2468,89981,1544
2469,16334,1792
2470,86994,1445
2471,22549,3984
2472,36791,3909
2473,17883,1255
2474,17112,2566
2475,43809,1326
2476,52522,1936
2477,39404,1741
2478,79671,1735
2479,53542,1251
2480,40934,1616
2481,44133,1397
2482,63069,1873
2483,40296,1673
2484,95082,1910
2485,46591,2271
2486,73898,1584
2487,92035,2774
2488,57870,1436
2489,90030,1716
2490,36809,3016
2491,88203,2490
2492,95075,2138
2493,61760,1549
2494,85466,1206
2495,11645,1850
2496,45016,2223
2497,59518,2206
2498,43756,1530
2499,55421,1386
2500,18163,1849
2501,76422,4115
2502,39201,1966
2503,93602,2344
2504,93148,1643
2505,1593,3032
2506,94693,1464
2507,28313,2558
2508,73299,1308
2509,9595,2575
2510,74419,1307
2511,71879,1465
2512,17190,5121
2513,63505,1289
2514,87627,1741
2515,52959,1272
2516,509,2287
2517,96013,2302
2518,59942,2632
2519,59956,2046
2520,12714,3234
2521,19598,1276
2522,44159,3341
2523,755,4382
2524,62624,4188
2525,54095,1646
2526,78674,1939
2527,90507,4565
2528,79562,2831
2529,4284,3725
2530,59406,1325
2531,9887,1833
2532,31984,1845
2533,23900,1735
2534,5570,3020
2535,77042,1680
2536,48893,2064
2537,35302,1446
2538,47615,2574
2539,98864,3067
2540,50962,1606
2541,8877,1960
2542,51116,1367
2543,74910,1976
2544,23796,1350
2545,51590,2168
2546,95686,3037
2547,21344,1342
2548,55088,1802
2549,31609,2057
2550,25054,1523
2551,75685,1254
2552,40717,3317
2553,49557,1524
2554,50324,2606
2555,88376,1201
2556,31436,1350
2557,67221,1321
2558,10000,1502
2559,78003,2746
2560,77299,2917
2561,96334,2399
2562,6538,3412
2563,65634,2118
2564,59416,1702
2565,96769,1623
2566,92260,1287
2567,65114,1432
2568,76125,1501
2569,93150,2751
2570,41816,1747
2571,37213,4454
2572,27041,2676
2573,25778,1541
2574,90361,1865
2575,11989,1436
2576,30402,2698
2577,30496,1677
2578,95882,2560
2579,56978,3886
2580,6840,1420
2581,48105,1594
2582,57745,1815
2583,29976,2815
2584,56053,1405
2585,25701,1699
2586,8344,2024
2587,35825,6736
2588,31678,1634
2589,20987,2863
2590,10823,3586
2591,81425,2042
2592,75617,1292
2593,24529,2645
2594,63181,3602
2595,64429,1638
2596,40180,2015
2597,83254,1210
2598,89112,1538
2599,73566,4005
2600,56369,1904
2601,19974,2849
2602,86219,2321
2603,80748,3775
2604,92674,2280
2605,36884,2229
2606,96616,2105
2607,88119,1821
2608,46727,2880
2609,27552,1763
2610,64128,1868
2611,96499,2428
2612,76619,1761
2613,21991,1772
2614,89519,2093
2615,6859,1470
2616,62999,1382
2617,14100,1432
2618,98359,2048
2619,9454,2024
2620,32827,2118
2621,84544,4507
2622,78489,2116
2623,89893,1693
2624,39715,1224
2625,26062,2333
2626,39655,1622
2627,82137,1862
2628,7045,2408
2629,96754,1215
2630,10509,2940
2631,96488,1419
2632,47981,2393
2633,53150,6708
2634,17992,1964
2635,20127,2219
2636,54972,2011
2637,25946,1372
2638,82174,1450
2639,65991,1760
2640,53333,1612
2641,37664,2338
2642,31810,2283
2643,48245,1403
2644,16415,3592
2645,16270,2121
2646,38105,2589
2647,15937,3633
2648,6431,2461
2649,45644,1489
2650,7777,2867
2651,68221,3378
2652,57485,1491
2653,85599,1838
2654,43013,1207
2655,43744,1672
2656,23824,1390
2657,56630,1711
2658,70968,1378
2659,84183,2626
2660,91008,1397
2661,12106,1349
2662,7905,1521
2663,90677,1591
2664,72373,2096
2665,95229,2217
2666,28067,2254
2667,87679,2383
2668,86608,1904
2669,29048,1647
2670,98158,1498
2671,54684,3796
2672,2640,1957
2673,94695,1255
2674,19392,1340
2675,25485,1395
2676,55410,2415
2677,6910,1259
2678,27815,1284
2679,74816,1887
2680,390,3038
2681,82281,1615
2682,5230,1277
2683,61783,6285
2684,86890,2166
2685,21971,1619
2686,82959,2185
2687,41,1658
2688,94886,2715
2689,83502,1443
2690,49842,1314
2691,81510,2502
2692,6161,1686
2693,59303,2322
2694,64948,16150
2695,97643,1289
2696,70524,1202
2697,35013,2978
2698,83985,2407
2699,39468,1728
2700,39138,1427
2701,11554,1711
2702,937,1299
2703,79106,2241
2704,336,2806
2705,38039,2393
2706,20410,3345
2707,48633,1427
2708,84804,3574
2709,84075,1369
2710,74604,3605
2711,37752,2799
2712,6576,2381
2713,58231,1853
2714,63379,2016
2715,24574,5156
2716,24672,1561
2717,88013,1505
2718,77388,1528
2719,37705,2097
2720,94524,2200
2721,29245,2484
2722,5645,1395
2723,75593,2969
2724,60101,2432
2725,34291,3162
2726,92917,1903
2727,162,1303
2728,15296,2530
2729,33432,1599
2730,94867,1247
2731,48386,2503
2732,87467,1205
2733,1203,1246
2734,76698,1940
2735,35116,2738
2736,39400,2434
2737,84131,1340
2738,53366,1404
2739,58457,1925
2740,24122,1402
2741,87888,2585
2742,23777,3267
2743,90562,2033
2744,26034,2728
2745,6653,1507
2746,34171,2200
2747,67107,2411
2748,13082,2224
2749,32069,3815
2750,11813,2008
2751,89671,1331
2752,97448,1259
2753,71290,3130
2754,82159,2310
2755,79135,2269
2756,41951,1493
2757,57783,5102
2758,81342,2379
2759,17606,1371
2760,42838,3770
2761,72120,1784
2762,32657,5598
2763,10612,3562
2764,22478,1864
2765,26468,1411
2766,55333,2733
2767,58123,1581
2768,99556,3595
2769,81760,2813
2770,62804,2268
2771,80032,6431
2772,61623,2459
2773,99562,2320
2774,41846,1722
2775,12072,2547
2776,78536,1431
2777,1704,2443
2778,24480,2683
2779,67608,1355
2780,73556,1733
2781,2007,1873
2782,89169,1990
2783,72160,2674
2784,22346,1474
2785,70594,4103
2786,41606,1266
2787,75790,1415
2788,55477,2116
2789,45610,1606
2790,89054,1302
2791,3086,1207
2792,48262,1758
2793,74247,1953
2794,41000,2210
2795,66533,2293
2796,92470,1557
2797,13298,1607
2798,41147,2715
2799,84123,1790
2800,49135,1316
2801,44174,1556
2802,60648,3397
2803,84792,1423
2804,81301,3610
2805,14004,1501
2806,43820,1630
2807,33606,2293
2808,8301,1396
2809,41761,1783
2810,3261,2074
2811,18919,1599
2812,7845,1239
2813,81909,1342
2814,94793,2238
2815,61496,1701
2816,27637,5137
2817,2568,1613
2818,17888,1658
2819,93824,2620
2820,44493,1425
2821,45156,4137
2822,58570,1720
2823,99665,1749
2824,21538,2776
2825,17823,1226
2826,16106,1780
2827,7069,2239
2828,58256,1375
2829,20883,1545
2830,75216,1313
2831,98645,3092
2832,60926,2537
2833,11716,2358
2834,43375,1736
2835,15719,2663
2836,7583,2034
2837,43006,2233
2838,23378,2641
2839,57731,2519
2840,27729,1455
2841,73815,2200
2842,67598,1871
2843,64144,2069
2844,295,2084
2845,12324,1782
2846,48965,1528
2847,81622,1896
2848,16068,1288
2849,47435,1296
2850,32961,1238
2851,73800,2874
2852,83102,1699
2853,96535,2544
2854,89604,2080
2855,68272,2233
2856,87951,2118
2857,91914,1433
2858,62429,1493
2859,43148,1363
2860,3515,2682
2861,17398,3093
2862,89554,2517
2863,22057,1299
2864,72301,2482
2865,35382,1388
2866,54933,1285
2867,64912,2185
2868,11865,1272
2869,6353,2021
2870,88480,2855
2871,55513,2577
2872,69469,1785
2873,5743,3362
2874,71608,4202
2875,83470,3218
2876,31278,2263
2877,5510,3616
2878,80651,2529
2879,22267,1573
2880,35838,1736
2881,43516,1488
2882,17227,1517
2883,52092,1922
2884,86014,3173
2885,3180,1264
2886,93076,4493
2887,63642,1981
2888,64084,1714
2889,26533,1429
2890,68912,1374
2891,98819,2197
2892,67053,1412
2893,62770,3521
2894,67601,2251
2895,37794,2050
2896,87844,1248
2897,38238,2264
2898,83310,1494
2899,12133,2250
2900,37876,3315
