",""num_police"",""cout_sin"""
1665,34355,1888
1666,99704,1313
1667,40571,3438
1668,96887,2103
1669,19478,1353
1670,62826,3742
1671,16309,4484
1672,90995,1272
1673,65040,1978
1674,81137,2712
1675,97204,2452
1676,1161,1993
1677,51842,1512
1678,64058,2934
1679,91084,1378
1680,21727,2345
1681,96436,1886
1682,90041,3534
1683,98813,3526
1684,9587,3097
1685,2058,1736
1686,56824,1866
1687,21719,4249
1688,31873,1610
1689,72175,2340
1690,31092,2585
1691,49613,2225
1692,88751,3367
1693,77733,1430
1694,22109,1632
1695,38505,1400
1696,58140,1392
1697,77783,1956
1698,84201,1447
1699,79586,2625
1700,70695,2673
1701,60400,2322
1702,71475,2300
1703,35482,1757
1704,13350,2297
1705,82433,4002
1706,73633,3781
1707,73479,1763
1708,82849,2308
1709,22659,2376
1710,3533,2642
1711,54469,2256
1712,5159,1251
1713,93804,2715
1714,66772,3267
1715,95281,1975
1716,91010,1809
1717,21478,1853
1718,44891,3421
1719,52810,3022
1720,3665,1792
1721,31529,1370
1722,64408,4919
1723,42507,2820
1724,67881,7666
1725,46155,2157
1726,93906,1761
1727,3158,5728
1728,10984,1780
1729,18359,1711
1730,82063,4927
1731,23462,2634
1732,16839,1411
1733,13083,1685
1734,44551,8144
1735,70763,1382
1736,27072,3678
1737,94229,1309
1738,24520,2555
1739,17209,2002
1740,66341,2209
1741,70750,1928
1742,94060,2205
1743,48530,2750
1744,26369,2390
1745,44909,2907
1746,10038,1335
1747,74091,1310
1748,20380,1434
1749,31961,1457
1750,78968,2352
1751,49951,3045
1752,37623,1572
1753,61777,1841
1754,88271,3330
1755,54326,1300
1756,43589,2831
1757,76505,1480
1758,5356,2668
1759,68404,2026
1760,89123,2324
1761,45852,2603
1762,90586,3953
1763,33838,1481
1764,98714,1372
1765,28138,2004
1766,95154,2803
1767,96458,1696
1768,34837,2078
1769,26503,1502
1770,5122,2130
1771,31808,2337
1772,38616,2612
1773,81929,3041
1774,30030,2724
1775,30654,2068
1776,88662,1275
1777,80112,2295
1778,88358,2223
1779,41014,1554
1780,2070,2040
1781,55486,1644
1782,79155,1323
1783,88560,3178
1784,99598,1430
1785,20818,1659
1786,41464,1320
1787,44218,1372
1788,35764,4564
1789,629,1312
1790,51513,2990
1791,69255,2186
1792,20329,1273
1793,35905,2683
1794,59460,3807
1795,50675,4556
1796,37645,2344
1797,57482,2074
1798,84437,3871
1799,90079,4179
1800,60848,3284
1801,24251,1875
1802,95240,2627
1803,1667,2850
1804,84398,3607
1805,26490,1530
1806,64593,1863
1807,39481,2841
1808,65338,2819
1809,84285,1598
1810,16288,1920
1811,45210,2359
1812,48776,1639
1813,36114,2020
1814,74114,1931
1815,67666,1944
1816,13374,1846
1817,78209,3304
1818,85641,1446
1819,54549,1465
1820,47806,2339
1821,79876,2733
1822,68794,1940
1823,19145,4944
1824,87011,2293
1825,49004,2045
1826,19805,1246
1827,55358,1293
1828,76629,1502
1829,17537,2879
1830,29210,1661
1831,6418,2405
1832,10281,1773
1833,62120,2061
1834,77524,1284
1835,81683,2527
1836,380,2458
1837,37170,2827
1838,74859,2246
1839,97483,1898
1840,56949,1760
1841,90440,1953
1842,60798,1253
1843,47251,2414
1844,41234,2782
1845,40994,1509
1846,57082,1407
1847,20255,3880
1848,42097,2626
1849,22403,1623
1850,42485,1410
1851,57687,3439
1852,51604,1650
1853,18538,2090
1854,47780,1377
1855,97870,2161
1856,55845,2340
1857,59799,1271
1858,39089,2751
1859,88197,1764
1860,83205,2240
1861,59578,11206
1862,44495,2384
1863,12671,2270
1864,78268,2315
1865,64983,1575
1866,1836,2435
1867,26442,1941
1868,84271,1571
1869,71890,1698
1870,55245,1834
1871,96169,1265
1872,17167,1735
1873,75092,1529
1874,56503,3928
1875,26111,1597
1876,11452,2674
1877,68787,1546
1878,81273,1209
1879,98841,2114
1880,59873,1932
1881,57493,1703
1882,82681,2018
1883,26061,1330
1884,64686,1693
1885,94919,1887
1886,51204,1242
1887,47818,2601
1888,73646,1880
1889,91516,4201
1890,2882,1349
1891,92807,2745
1892,23070,3743
1893,84266,1309
1894,55891,1241
1895,8091,4462
1896,71982,2456
1897,35283,3432
1898,99335,1325
1899,20644,3874
1900,9334,2571
1901,72449,3031
1902,4675,1500
1903,43042,3145
1904,61430,2968
1905,15797,1650
1906,70559,2405
1907,42088,2681
1908,4387,3276
1909,2012,3315
1910,53794,2919
1911,49416,2656
1912,53850,1989
1913,55268,1382
1914,80679,3168
1915,16182,7638
1916,61079,1462
1917,81748,1321
1918,11032,1451
1919,62654,1904
1920,2294,1779
1921,81692,1886
1922,76648,3646
1923,78160,1590
1924,81933,3708
1925,90134,1327
1926,57895,3616
1927,40641,2677
1928,95657,1864
1929,76139,1611
1930,44881,2084
1931,14823,3336
1932,74638,1279
1933,29191,1485
1934,46607,3149
1935,15751,1417
1936,37938,2154
1937,83081,1275
1938,53104,3350
1939,84478,1768
1940,9049,1883
1941,22702,1654
1942,99760,3062
1943,69949,1457
1944,18249,2441
1945,98710,2068
1946,67119,3000
1947,47844,1449
1948,57104,2255
1949,37229,1625
1950,64393,1585
1951,685,2160
1952,51873,2252
1953,19445,1613
1954,47122,2451
1955,82876,1521
1956,97511,1223
1957,75385,1845
1958,55327,1202
1959,28825,2226
1960,78519,5485
1961,68159,2205
1962,95369,2773
1963,99964,1439
1964,86365,2139
1965,53870,1224
1966,92489,2888
1967,10492,3329
1968,1541,2542
1969,8031,1578
1970,27975,3054
1971,72031,1376
1972,66805,1346
1973,64457,2624
1974,43422,1240
1975,16348,2786
1976,14696,4058
1977,37695,2014
1978,47687,1786
1979,69986,2405
1980,68262,5122
1981,75920,3052
1982,72225,2639
1983,45267,2491
1984,77211,1516
1985,68018,1894
1986,49398,1669
1987,60777,3523
1988,37710,1863
1989,61372,1397
1990,3866,1867
1991,37931,1435
1992,22804,3110
1993,65141,1971
1994,15113,3314
1995,78836,1569
1996,38865,2064
1997,23620,2213
1998,80586,2252
1999,76604,2564
2000,31323,1721
2001,89981,1241
2002,39094,1360
2003,57965,1661
2004,21499,2049
2005,64787,1999
2006,21807,1593
2007,96010,2450
2008,96276,2496
2009,68043,2498
2010,44395,1222
2011,78888,3892
2012,37799,1741
2013,79190,2808
2014,99654,1969
2015,67774,2395
2016,55305,3402
2017,12321,3500
2018,85684,1523
2019,15512,1939
2020,46736,5224
2021,20855,1953
2022,84776,1444
2023,36824,1576
2024,85172,4090
2025,54913,1305
2026,67480,2403
2027,24330,3501
2028,46908,1567
2029,93820,1795
2030,1224,1396
2031,61971,1827
2032,39377,1380
2033,67790,2014
2034,15506,1778
2035,41271,2219
2036,78678,2142
2037,64289,1817
2038,27224,4837
2039,327,3369
2040,39350,3457
2041,29483,2659
2042,41495,1390
2043,79279,1551
2044,13775,2875
2045,58366,2256
2046,71685,1928
2047,83851,2634
2048,73218,3065
2049,55022,1621
2050,83574,4427
2051,77472,2423
2052,9333,2112
2053,48897,2484
2054,68357,5704
2055,82959,1922
2056,95998,1593
2057,39344,2404
2058,21660,1743
2059,21432,1265
2060,2597,1566
2061,19614,1417
2062,94520,2040
2063,33496,2644
2064,86717,1614
2065,12705,3083
2066,16409,2950
2067,10198,2168
2068,37445,2425
2069,32089,1784
2070,18103,1786
2071,24054,2063
2072,97862,2748
2073,79359,1352
2074,22752,1783
2075,16724,1373
2076,61717,2517
2077,72203,2048
2078,38883,2416
2079,64365,3965
2080,99275,1624
2081,59902,3417
2082,77433,1353
2083,41713,2834
2084,7816,1344
2085,74754,1572
2086,20084,2058
2087,32083,2971
2088,85719,2382
2089,97606,1872
2090,77996,2233
2091,81391,2295
2092,44543,1939
2093,49970,1266
2094,6001,1600
2095,75687,2517
2096,22501,3610
2097,35568,3957
2098,11918,3647
2099,14937,1955
2100,2227,1235
2101,79698,2834
2102,82001,3136
2103,90232,1776
2104,69198,2247
2105,66056,1282
2106,89524,3045
2107,37277,1273
2108,64721,2445
2109,86234,1698
2110,59704,1775
2111,27536,1425
2112,25365,1846
2113,55862,2509
2114,35387,1695
2115,8413,2267
2116,52354,2944
2117,15612,1432
2118,90365,2120
2119,34033,1251
2120,25113,1803
2121,84152,3694
2122,45337,2094
2123,56458,1966
2124,44257,2083
2125,53606,4728
2126,1451,1368
2127,93676,3771
2128,13028,1838
2129,479,1531
2130,73187,1637
2131,78615,1630
2132,56295,1775
2133,91730,1476
2134,14422,1918
2135,26256,2088
2136,25542,1943
2137,30395,2563
2138,11309,2778
2139,81933,2427
2140,50309,2003
2141,45368,1213
2142,78019,1527
2143,74710,2058
2144,49261,1874
2145,95698,2296
2146,10713,1777
2147,8909,1360
2148,85675,2551
2149,7892,2646
2150,57957,1456
2151,14853,1573
2152,80062,1872
2153,54429,1744
2154,64389,2600
2155,71179,3198
2156,93853,1573
2157,85767,1399
2158,12453,1365
2159,34918,2295
2160,13315,2339
2161,90483,1538
2162,92269,2347
2163,41409,1351
2164,31914,1276
2165,40927,1659
2166,16048,1201
2167,39764,1953
2168,22012,2791
2169,73012,2580
2170,60362,2287
2171,29023,4394
2172,667,2386
2173,70504,1885
2174,76517,1906
2175,55446,2162
2176,68429,1336
2177,93309,1361
2178,7541,2683
2179,18148,2565
2180,59368,2503
2181,98625,1336
2182,57284,1653
2183,78230,1260
2184,37955,2520
2185,7943,3098
2186,28014,3556
2187,33383,1787
2188,70851,3133
2189,16426,1639
2190,5818,2951
2191,67434,3685
2192,47010,4655
2193,34631,1380
2194,50528,2401
2195,65495,3039
2196,90832,1827
2197,62388,1825
2198,33683,1481
2199,22008,2144
2200,94581,1502
2201,53539,4105
2202,52562,1957
2203,72792,1392
2204,16386,2059
2205,55002,1311
2206,92623,1514
2207,53448,1244
2208,65770,1889
2209,85302,1202
2210,66316,1437
2211,26995,2256
2212,1879,1465
2213,39225,1589
2214,34238,1743
2215,61075,2401
2216,3963,3355
2217,65809,6104
2218,87343,4112
2219,66260,1654
2220,50057,2567
2221,93940,2261
2222,65574,1796
2223,14657,1276
2224,91161,2066
2225,4765,2509
2226,46156,2005
2227,9779,2120
2228,68777,1237
2229,61501,1548
2230,61835,2403
2231,75639,1242
2232,56275,2055
2233,70330,1446
2234,34348,3760
2235,9631,1232
2236,15448,2612
2237,25901,2276
2238,96108,2394
2239,79823,1811
2240,86357,1973
2241,35071,2463
2242,934,1241
2243,98478,1539
2244,5239,1551
2245,54813,1354
2246,89393,2080
2247,45917,1279
2248,78513,3323
2249,6021,1459
2250,71774,1532
2251,26918,1489
2252,80757,1639
2253,64558,2025
2254,25209,1526
2255,71504,1496
2256,90721,2961
2257,70014,2153
2258,9203,4252
2259,54349,1753
2260,29317,2823
2261,68130,1216
2262,71149,2421
2263,73136,1977
2264,23018,2194
2265,98244,1995
2266,88826,1783
2267,87983,1439
2268,38634,2184
2269,90835,1586
2270,75121,2069
2271,20956,1834
2272,35392,1224
2273,11450,1650
2274,94622,1767
2275,63101,1921
2276,10386,1786
2277,46674,1556
2278,83715,2518
2279,95490,1231
2280,25287,1966
2281,92457,3509
2282,61640,1883
2283,59673,4426
2284,56704,1620
2285,99296,2302
2286,26640,2757
2287,1336,5758
2288,50133,2410
2289,91375,2483
2290,36558,2426
2291,19668,2590
2292,96353,1704
2293,39019,1255
2294,28416,1544
2295,25373,2244
2296,48422,2753
2297,82162,5630
2298,2177,1920
2299,3721,1396
2300,31188,1437
2301,86534,1718
2302,19549,1619
2303,49235,1342
2304,63271,3093
2305,96803,3247
2306,4490,1330
2307,36620,3368
2308,82815,2276
2309,52599,1775
2310,11643,1927
2311,53,2437
2312,96462,2164
2313,80177,1896
2314,57149,2598
2315,89096,2436
2316,80128,1872
2317,16706,2134
2318,40543,2678
2319,70620,1301
2320,10195,2337
2321,27528,2071
2322,3977,2251
2323,77736,1683
2324,33718,1430
2325,58565,2970
2326,11895,3046
2327,75826,2205
2328,38902,1636
2329,32434,2434
2330,75734,2001
2331,62404,1530
2332,57979,1363
2333,30118,1489
2334,10810,2064
2335,12485,2159
2336,31651,1200
2337,78287,2247
2338,13407,2766
2339,90596,3275
2340,87961,1924
2341,3240,1734
2342,90501,2015
2343,87857,2552
2344,42160,1648
2345,67086,2173
2346,9326,4522
2347,83882,1248
2348,18279,2095
2349,39712,1682
2350,11668,1841
2351,66316,2182
2352,39893,2297
2353,43449,1660
2354,89356,1696
2355,90486,7281
2356,36765,1494
2357,58633,3007
2358,98204,1931
2359,67065,1412
2360,6796,1569
2361,86833,2711
2362,33071,2870
2363,597,2980
2364,32659,2775
2365,48934,1813
2366,65706,1974
2367,25711,2412
2368,66442,2346
2369,11419,2319
2370,74682,1392
2371,31225,1447
2372,47368,3473
2373,32402,1910
2374,94709,2408
2375,5988,2515
2376,38902,2203
2377,7408,3537
2378,45586,3791
2379,89945,1655
2380,28811,2011
2381,53498,1249
2382,66224,1997
2383,40012,1652
2384,4916,2623
2385,97184,2076
2386,27777,1424
2387,30951,2296
2388,47012,2024
2389,61225,1868
2390,54983,2848
2391,61914,2490
2392,10818,1443
2393,1252,2254
2394,61950,4533
2395,34343,2256
2396,64584,2218
2397,2814,2835
2398,32033,2838
2399,32230,1579
2400,94030,2029
2401,90673,1823
2402,63240,2191
2403,36709,2075
2404,45885,2928
2405,5475,1541
2406,31975,2474
2407,24059,3473
2408,32477,1561
2409,19298,2243
2410,81848,2546
2411,92882,1869
2412,58020,2108
2413,70793,1459
2414,36487,2525
2415,35336,1257
2416,47078,1794
2417,16761,4175
2418,68456,2144
2419,55176,2038
2420,65396,1436
2421,59026,2897
2422,22661,2657
2423,4142,2654
2424,2204,2701
2425,45810,2058
2426,82490,1943
2427,64725,1281
2428,66257,1359
2429,19375,2951
2430,82711,1676
2431,21517,2815
2432,30305,2631
2433,51586,2149
2434,23518,2457
2435,37226,2924
2436,81470,1383
2437,95751,1877
2438,89129,1497
2439,70455,1869
2440,54754,2583
2441,31022,1317
2442,71975,2036
2443,73431,1459
2444,84142,4158
2445,35767,1223
2446,98040,1626
2447,18944,2990
2448,39437,1274
2449,88945,1756
2450,97909,1774
2451,35900,1582
2452,63036,1932
2453,83657,1511
2454,74758,1655
2455,5661,2609
2456,74656,2248
2457,41294,1826
2458,83442,8544
2459,72680,1314
2460,92851,1717
2461,66785,1929
2462,29715,2340
2463,9169,2432
2464,76359,2788
2465,97720,3852
2466,24907,1559
2467,95781,1470
2468,5222,1989
2469,94614,2927
2470,71789,3905
2471,92656,1225
2472,78513,1906
2473,92411,1892
2474,87603,3173
2475,65014,1237
2476,7915,1445
2477,46386,1685
2478,69390,2264
2479,2423,2725
2480,33860,2992
2481,28090,3115
2482,45548,1857
2483,21344,1241
2484,51141,2568
2485,51234,2870
2486,34757,1783
2487,21236,1756
2488,62742,2395
2489,95346,2949
2490,95687,2159
2491,89187,1720
2492,43117,1948
2493,41397,1857
2494,23989,3233
2495,48304,2617
2496,6640,2204
2497,29129,2051
2498,29923,3178
2499,57493,1618
2500,57770,1952
2501,69914,1829
2502,23693,1438
2503,66390,1297
2504,32090,2467
2505,78717,2676
2506,66863,2343
2507,47333,3329
2508,16714,2697
2509,83400,1757
2510,83329,2003
2511,24233,1388
2512,31174,1850
2513,10347,1419
2514,48179,1232
2515,88451,1328
2516,28507,1665
2517,68658,1530
2518,4142,2325
2519,4155,1951
2520,23598,1234
2521,64736,1261
2522,66666,1333
2523,61977,2489
2524,54014,1568
2525,18416,1608
2526,18510,2636
2527,43610,1714
2528,95739,2246
2529,39678,1740
2530,73418,1778
2531,78840,1262
2532,42008,2653
2533,35232,3671
2534,94951,1461
2535,35285,1596
2536,44479,2159
2537,29349,1844
2538,98396,1241
2539,39037,1497
2540,48735,1219
2541,2085,3512
2542,10818,3551
2543,60476,2408
2544,27226,1219
2545,6905,1313
2546,63785,2737
2547,83906,2390
2548,43636,1759
2549,65525,2475
2550,69398,1235
2551,8378,7785
2552,29316,1568
2553,51869,2888
2554,18773,2274
2555,67774,3129
2556,6489,4969
2557,12247,2006
2558,93886,2661
2559,14486,1223
2560,76101,3290
2561,10124,2097
2562,24854,1536
2563,73828,2095
2564,21622,2839
2565,10346,1444
2566,64488,2451
2567,81697,1292
2568,98584,2784
2569,46446,2259
2570,4321,1584
2571,43823,1890
2572,8200,1579
2573,8378,2345
2574,93400,1340
2575,36414,2380
2576,3541,1885
2577,51649,2111
2578,40101,1879
2579,56863,1897
2580,41566,1312
2581,15915,1704
2582,14874,1726
2583,13387,4451
2584,10838,1408
2585,27144,2727
2586,37975,1965
2587,75110,1418
2588,9650,1381
2589,97349,2238
2590,46724,2565
2591,47763,2337
2592,12899,3224
2593,67791,2384
2594,68760,1452
2595,34550,3026
2596,48389,1859
2597,66985,2865
2598,54138,2003
2599,55903,2115
2600,11433,1594
2601,65878,3767
2602,50963,1290
2603,55946,1698
2604,39068,2299
2605,52838,2021
2606,954,3734
2607,56611,2204
2608,82642,2165
2609,91270,2009
2610,22125,1245
2611,17341,2417
2612,96379,1749
2613,60087,1951
2614,37312,2405
2615,51222,5382
2616,33736,2835
2617,40557,4086
2618,17580,1465
2619,93650,1480
2620,19909,1975
2621,56389,2354
2622,30471,1681
2623,11202,1853
2624,70894,1576
2625,71169,1474
2626,17253,1984
2627,82028,1317
2628,63728,2154
2629,49087,2226
2630,60984,1993
2631,84388,2649
2632,4795,1622
2633,68761,1732
2634,59216,1311
2635,82577,3744
2636,99768,2047
2637,8401,2699
2638,20803,1922
2639,33329,1885
2640,52755,2575
2641,66891,1561
2642,8379,3756
2643,47528,1413
2644,16222,1739
2645,27636,1513
2646,97074,3268
2647,28014,2384
2648,72743,2941
2649,73727,1213
2650,1237,1888
2651,617,2615
2652,59813,1956
2653,71630,1559
2654,66091,2686
2655,80558,1762
2656,22578,2042
2657,7246,1647
2658,18713,1348
2659,23485,2511
2660,69973,1842
2661,82960,2566
2662,40700,3479
2663,44987,1863
2664,52751,1812
2665,41204,2386
2666,59010,1647
2667,41432,2486
2668,80536,1768
2669,36196,3152
2670,76004,3462
2671,88011,3194
2672,86856,2480
2673,82618,3676
2674,72835,1784
2675,43231,1636
2676,34640,1308
2677,97950,1708
2678,73972,1522
2679,99563,2268
2680,78368,1749
2681,41999,2337
2682,47353,1381
2683,38313,2332
2684,71227,1338
2685,16099,2825
2686,22874,3521
2687,65892,2732
2688,31857,3924
2689,47278,1277
2690,44814,2331
2691,70521,1298
2692,2326,2776
2693,83332,7220
2694,80479,2041
2695,52497,2768
2696,72058,2315
2697,50656,1231
2698,59624,3110
2699,81097,2312
2700,17818,1986
2701,18590,4366
2702,59962,1781
2703,53364,1251
2704,58174,2969
2705,37525,2106
2706,8469,1244
2707,72438,1328
2708,33710,1626
2709,96936,1375
2710,45612,1246
2711,1773,2270
2712,71940,1937
2713,39207,2894
2714,56381,2573
2715,22887,1314
2716,86933,1480
2717,55846,1243
2718,84205,1339
2719,79622,2044
2720,83621,1230
2721,9262,1524
2722,53577,1288
2723,47047,2058
2724,12557,4213
2725,80280,2953
2726,3934,1238
2727,44537,4397
2728,41050,2917
2729,96742,2127
2730,3177,2383
2731,26142,1394
2732,89887,1262
2733,24707,1947
2734,81911,1998
2735,36459,1388
2736,60875,3058
2737,16477,2107
2738,95259,3513
2739,38923,1997
2740,98140,1753
2741,21548,3190
2742,34761,3043
2743,68167,1398
2744,92870,2209
2745,76088,2655
2746,32316,1860
2747,75459,1217
2748,20416,1641
2749,42482,1859
2750,6158,4345
2751,88995,1860
2752,98429,1907
2753,97738,3193
2754,28196,1277
2755,81036,2492
2756,97180,1307
2757,61187,3010
2758,71925,3072
2759,36415,2694
2760,91748,2222
2761,4693,2830
2762,38837,1677
2763,13390,2683
2764,27629,1956
2765,13746,1658
2766,40224,1557
2767,25297,1417
2768,71162,1371
2769,22394,1807
2770,66377,1447
2771,74307,3059
2772,13869,2398
2773,76429,1454
2774,65522,2222
2775,65561,2838
2776,95979,3624
2777,65096,1532
2778,31302,2645
2779,84965,9857
2780,99770,1818
2781,80241,2249
2782,8348,1991
2783,27348,1342
2784,12198,1892
2785,9118,1646
2786,60249,4291
2787,84246,1610
2788,44856,2022
2789,83913,2438
2790,54345,1577
2791,49667,2016
2792,24569,1832
2793,64377,3266
2794,50392,2320
2795,1621,2978
2796,97548,1562
2797,67786,1394
2798,89477,2576
2799,45569,2466
2800,12428,3554
2801,28071,1232
2802,51386,1375
2803,9692,3825
2804,16784,2281
2805,19625,3748
2806,37179,1347
2807,7370,1286
2808,96492,1321
2809,60834,1335
2810,39854,2375
2811,41301,2398
2812,37373,2769
2813,92787,1410
2814,85473,2210
2815,80949,3151
2816,89829,1522
2817,6647,1968
2818,25655,1743
2819,12920,2012
2820,73552,1539
2821,916,2076
2822,73384,1528
2823,5801,1636
2824,94563,2744
2825,24720,2738
2826,47477,1375
2827,53872,2494
2828,79988,3864
2829,39506,2812
2830,64932,2750
2831,17837,3268
2832,28008,3344
2833,38941,1621
2834,52673,1541
2835,54569,1580
2836,38523,2617
2837,44649,1265
2838,4674,3730
2839,21573,1402
2840,23905,1794
2841,48075,1483
2842,24633,2277
2843,48086,3249
2844,10316,1597
2845,71538,1815
2846,80022,9183
2847,22881,1626
2848,2051,2008
2849,5690,2601
2850,90212,1549
2851,32440,1796
2852,8714,1456
2853,48519,1339
2854,72290,1818
2855,18744,2752
2856,53188,1244
2857,4114,1647
2858,63665,2715
2859,51902,1758
2860,25151,5494
2861,38721,1507
2862,69919,1833
2863,53552,2215
2864,48656,2174
2865,34470,1797
2866,5438,2300
2867,39155,4525
2868,66562,2798
2869,27467,1233
2870,91766,1549
2871,42312,4910
2872,39313,2089
2873,68602,1856
2874,26375,1652
2875,24052,1807
2876,56291,1652
2877,66383,3107
2878,3785,1637
2879,89487,3027
2880,21591,2280
2881,32442,2044
2882,15504,2031
2883,54220,2432
2884,13927,2132
2885,73446,2542
2886,76537,1618
2887,15039,1301
2888,37873,2886
2889,25379,2953
2890,72946,1609
2891,19315,1336
2892,35359,2335
2893,39880,2077
2894,70348,2940
2895,74446,2156
2896,94484,2947
2897,64189,1800
2898,29123,1268
2899,56971,1410
2900,46094,1477
